username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
news7tamil;2015-11-30 21:31;7;8;"# தற்போது | சென்னையில் மிரட்டும் மழை - தவிக்கும் மக்கள் # News7_RainUpdates | http://www.ns7.tv pic.twitter.com/yCUGE3rxqY";Egmore Nungambakkam- India;;;"671562197009502208";https://twitter.com/news7tamil/status/671562197009502208
news7tamil;2015-11-30 21:30;0;1;"இந்தியா-பாகிஸ்தான் கிரிக்கெட் தொடர்: சிவசேனா கடும் சாடல்..http://goo.gl/9oIPbb pic.twitter.com/jgKWvMWrG6";Egmore Nungambakkam- India;;;"671561898244964352";https://twitter.com/news7tamil/status/671561898244964352
news7tamil;2015-11-30 21:23;1;1;"மும்பை இந்தியன்ஸ் அணியின் தலைமை ஆலோசகர் பதவியிலிருந்து அனில் கும்ப்ளே ராஜினாமா... http://goo.gl/CIPXZH pic.twitter.com/ayVQOPSxjN";None;;;"671560140844240896";https://twitter.com/news7tamil/status/671560140844240896
news7tamil;2015-11-30 21:01;1;1;"தமிழகத்தில் எச்.ஐ.வி பாதிப்பு, விழிப்புணர்வு மற்றும் தற்போதைய நிலை... http://goo.gl/IY2O3m pic.twitter.com/EiNmTSgk04";None;;;"671554726526238721";https://twitter.com/news7tamil/status/671554726526238721
news7tamil;2015-11-30 20:56;2;1;"சேலம் போக்குவரத்து கழக பொது மேலாளர் ஓய்வு பெற இருந்த நிலையில் திடீர் பணியிடை நீக்கம்... http://goo.gl/Bi48PN pic.twitter.com/bwAM3JsWmi";None;;;"671553514435284992";https://twitter.com/news7tamil/status/671553514435284992
news7tamil;2015-11-30 20:39;1;4;"தமிழகத்தில் பெய்து வரும் பலத்த மழையால் ஏற்பட்ட பாதிப்புகள்... http://goo.gl/nBlyUU pic.twitter.com/j1bnzsUP8n";None;;;"671549260303732736";https://twitter.com/news7tamil/status/671549260303732736
news7tamil;2015-11-30 20:16;0;2;"பாரீசில் துருக்கியை குற்றம்சாட்டிய ரஷ்ய அதிபர் புதின்..http://goo.gl/VrISpJ pic.twitter.com/KQ3Pd7V8Ex";Egmore Nungambakkam- India;;;"671543356883800064";https://twitter.com/news7tamil/status/671543356883800064
news7tamil;2015-11-30 19:52;2;4;"அமீர்கானுக்கு முத்தம் கொடுக்க தனி இணையதள பக்கம் தொடக்கம்..http://goo.gl/470sWF pic.twitter.com/n5iE187hw8";Egmore Nungambakkam- India;;;"671537366490677248";https://twitter.com/news7tamil/status/671537366490677248
news7tamil;2015-11-30 19:27;3;6;"# உலக_எய்ட்ஸ்_தினம் | # WorldAIDSDay Getting to zero: End # AIDS by 2030 எய்ட்சை ஒழிப்போம் மனித வாழ்வை போற்றுவோம்!!pic.twitter.com/UYGgZLQj7R";Egmore Nungambakkam- India;;;"671530933648908290";https://twitter.com/news7tamil/status/671530933648908290
news7tamil;2015-11-30 19:19;2;2;"பருவநிலை மாற்றத்திற்கு வளர்ச்சியடைந்த நாடுகள்தான் முக்கிய காரணம்: மோடி..http://goo.gl/X7wS4Z pic.twitter.com/6BeYMv2bJg";Egmore Nungambakkam- India;;;"671529050490318848";https://twitter.com/news7tamil/status/671529050490318848
news7tamil;2015-11-30 18:49;5;5;"# மதுரை: காவல் ஆய்வாளரை சிறையில் அடைக்க உத்தரவிட்ட நீதிபதி..http://goo.gl/lICcpZ pic.twitter.com/Pzlt7OeJoN";Egmore Nungambakkam- India;;;"671521532808585216";https://twitter.com/news7tamil/status/671521532808585216
news7tamil;2015-11-30 18:01;5;6;"# தற்போது | கனமழை காரணமாக தேர்வுகள் ஒத்திவைப்பு. # News7_RainUpdates | http://www.ns7.tv pic.twitter.com/cwTi3JTnjC";Egmore Nungambakkam- India;;;"671509364293812224";https://twitter.com/news7tamil/status/671509364293812224
news7tamil;2015-11-30 17:52;0;6;"# பெட்ரோல், # டீசல் விலை குறைப்பு அமலுக்கு வந்தது..http://goo.gl/PbazpQ pic.twitter.com/UQkGwMe6Oz";Egmore Nungambakkam- India;;;"671507057904713730";https://twitter.com/news7tamil/status/671507057904713730
news7tamil;2015-11-30 17:45;0;0;"121 நாடுகளை உள்ளடக்கிய சூரிய சக்தி கூட்டணியை பாரீசில் தொடங்கி வைத்தார் மோடி..http://goo.gl/iZmKAF pic.twitter.com/CLtR43udPN";Egmore Nungambakkam- India;;;"671505288348876800";https://twitter.com/news7tamil/status/671505288348876800
news7tamil;2015-11-30 17:22;12;10;"குறைந்த காற்றழுத்தத் தாழ்வு நிலையால், அடுத்த 4 நாட்களுக்கு கனமழை பெய்ய வாய்ப்பு..http://goo.gl/8H2ukt pic.twitter.com/Nd0phQfzei";Egmore Nungambakkam- India;;;"671499558346625024";https://twitter.com/news7tamil/status/671499558346625024
news7tamil;2015-11-30 17:10;2;3;"நியூஸ்7 தமிழ் # தலைப்புச்செய்திகள் | காலை 6:30 | http://www.ns7.tv pic.twitter.com/TgqC2H62FX";Egmore Nungambakkam- India;;;"671496480255946752";https://twitter.com/news7tamil/status/671496480255946752
news7tamil;2015-11-30 16:51;2;9;"# திருக்குறள் | # Thirukkural | http://www.ns7.tv pic.twitter.com/pONmbA7fLc";Egmore Nungambakkam- India;;;"671491741921312768";https://twitter.com/news7tamil/status/671491741921312768
