username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
LakshmyRamki;2015-12-03 01:48;5;3;"@ PriyaAnand @ Gautham_Karthik 39, Gk illam soodiamma pet chennai -600015 9629495999 Pls.check...needs food it seems";None;@ @;;"672351685709295616";https://twitter.com/LakshmyRamki/status/672351685709295616
LakshmyRamki;2015-12-03 01:47;0;0;"@ directormbalaji ok...";None;@;;"672351552041058305";https://twitter.com/LakshmyRamki/status/672351552041058305
LakshmyRamki;2015-12-03 01:47;4;0;"39, Gk illam soodiamma pet chennai -600015 9629495999 Someone can.check?";None;;;"672351373254656000";https://twitter.com/LakshmyRamki/status/672351373254656000
LakshmyRamki;2015-12-03 01:02;1;2;"Give the address...https://twitter.com/cheyyaruarun/status/672338807908241408 …";None;;;"672340142724526080";https://twitter.com/LakshmyRamki/status/672340142724526080
LakshmyRamki;2015-12-03 01:01;0;2;"@ directormbalaji heard the water is draining...is this recent news?";None;@;;"672339903196237826";https://twitter.com/LakshmyRamki/status/672339903196237826
LakshmyRamki;2015-12-03 00:39;0;0;"@ valli_subbiah @ rubikazariah @ nsangi people are safe...don't worry, latest update, water is draining";None;@ @ @;;"672334392128372736";https://twitter.com/LakshmyRamki/status/672334392128372736
LakshmyRamki;2015-12-03 00:37;8;3;"Incentive to all the relief work volunteers...cheers! Great job!https://twitter.com/rekhshc/status/672333129718218754 …";None;;;"672333902267211776";https://twitter.com/LakshmyRamki/status/672333902267211776
LakshmyRamki;2015-12-03 00:36;5;2;"If this is true...Pls stop and contribute in whatever way you can..https://twitter.com/dhanyarajendran/status/672331162027601920 …";None;;;"672333611392192512";https://twitter.com/LakshmyRamki/status/672333611392192512
LakshmyRamki;2015-12-03 00:32;5;1;"Please note...https://twitter.com/ActorMadhavan/status/672324038446866432 …";None;;;"672332585444515840";https://twitter.com/LakshmyRamki/status/672332585444515840
LakshmyRamki;2015-12-03 00:30;2;1;"Please note...https://twitter.com/ArchanaArchuu/status/672320165770428416 …";None;;;"672332053765984256";https://twitter.com/LakshmyRamki/status/672332053765984256
LakshmyRamki;2015-12-03 00:29;3;4;"Call up, confirm and proceed...great help!https://twitter.com/sanketbmehta/status/672312996467621888 …";None;;;"672331852254851072";https://twitter.com/LakshmyRamki/status/672331852254851072
LakshmyRamki;2015-12-02 23:33;0;0;"@ rubikazariah @ nsangi they have got out of the house and gone to the neighbors house, so many families still not evacuated!";None;@ @;;"672317657731997696";https://twitter.com/LakshmyRamki/status/672317657731997696
LakshmyRamki;2015-12-02 23:32;5;1;"Request to relief team, pls check worst hit areas, may be people are totally cut off and help not reached them # chennairains";None;;;"672317405411057664";https://twitter.com/LakshmyRamki/status/672317405411057664
LakshmyRamki;2015-12-02 23:31;6;5;"There may be so many people like my sister family who have not recieved any help, we should focus on worst hit areas...";None;;;"672317098044104704";https://twitter.com/LakshmyRamki/status/672317098044104704
LakshmyRamki;2015-12-02 23:29;0;0;"@ nsangi @ rubikazariah ya...they are safe, but not evacuated!!";None;@ @;;"672316758653538304";https://twitter.com/LakshmyRamki/status/672316758653538304
LakshmyRamki;2015-12-02 23:28;0;0;"@ rubikazariah I don't have the exact info.. But their neighbor called, probably when water drained to knee level, they would have come out.";None;@;;"672316505636405248";https://twitter.com/LakshmyRamki/status/672316505636405248
LakshmyRamki;2015-12-02 23:06;8;12;"My sis ter and BIL are safe...just got http://the.news , in defence colony water has drained to knee level...";None;;;"672310845683212289";https://twitter.com/LakshmyRamki/status/672310845683212289
LakshmyRamki;2015-12-02 22:24;3;3;"Give the location clearly , so that someone.nearby can reach out...https://twitter.com/dharank7/status/672286547656515584 …";None;;;"672300416651149312";https://twitter.com/LakshmyRamki/status/672300416651149312
LakshmyRamki;2015-12-02 21:19;1;1;"@ Sathis_Erode .no news from my sis at 68, defence colony yet...very worried, if anybody has info about defence colony pls update...";None;@;;"672283889956610049";https://twitter.com/LakshmyRamki/status/672283889956610049
LakshmyRamki;2015-12-02 18:02;0;0;"@ andal @ rubikazariah @ radpartha seems water level is upto gf, pple on higher levels shud be http://safe.2.boats  spotted in the morn.";None;@ @ @;;"672234433194295296";https://twitter.com/LakshmyRamki/status/672234433194295296
LakshmyRamki;2015-12-02 09:00;0;0;"@ _ayrawhsiA_ thank you...and where are they housed? Any idea?";None;@;;"672097898541133824";https://twitter.com/LakshmyRamki/status/672097898541133824
LakshmyRamki;2015-12-02 08:55;17;5;"Can someone call helpline nos and find.out about the situation in defence colony...pls help...not getting lines...";None;;;"672096879358840832";https://twitter.com/LakshmyRamki/status/672096879358840832
LakshmyRamki;2015-12-02 08:19;14;2;"Can someone help me to find out whether defence colony is evacuated? No news from my sister. No 68, defence colony";None;;;"672087638757756928";https://twitter.com/LakshmyRamki/status/672087638757756928
