username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
VishalKOfficial;2015-12-04 06:32;2;5;"@ SuNdaR1411 @ RJ_Balaji @ archanakalpathi. Pls send address. Wil send immediately";None;@ @ @;;"672785571811450880";https://twitter.com/VishalKOfficial/status/672785571811450880
VishalKOfficial;2015-12-04 02:14;7;16;"@ Sam_Mahenthirn North madras??? Just went there. Personally takin care of all sections of North chennai";None;@;;"672720576947949568";https://twitter.com/VishalKOfficial/status/672720576947949568
VishalKOfficial;2015-12-04 02:06;2;5;"@ LNavneethKrish @ anantha @ vasukibhaskar noted. Wil try and send immdtly";None;@ @ @;;"672718690052268032";https://twitter.com/VishalKOfficial/status/672718690052268032
VishalKOfficial;2015-12-04 01:34;8;8;"@ arunvnktmay8 @ itisprashanth. Boat has gone to Velachery. Wil pass on dis info";None;@ @;;"672710608182099968";https://twitter.com/VishalKOfficial/status/672710608182099968
VishalKOfficial;2015-12-04 01:34;190;154;"North madras in shambles.pls step out n send relief 2 dat area.unblievable http://conditions.help  needed in large nos cuddlore relief strtd";Fort Tondiarpet- India;;;"672710440569331712";https://twitter.com/VishalKOfficial/status/672710440569331712
VishalKOfficial;2015-12-03 22:51;5;8;"@ itisSarwan @ Sibi_Sathyaraj. Noted wil check on this immd";None;@ @;;"672669510697029632";https://twitter.com/VishalKOfficial/status/672669510697029632
VishalKOfficial;2015-12-03 22:50;2;8;"@ Ms_offl @ ActorMadhavan it's a false news";None;@ @;;"672669377053900800";https://twitter.com/VishalKOfficial/status/672669377053900800
VishalKOfficial;2015-12-03 22:47;2;2;"@ KarthikaCohen @ vardhacr. Have informed the team. They will b going in a bit";None;@ @;;"672668509541806080";https://twitter.com/VishalKOfficial/status/672668509541806080
VishalKOfficial;2015-12-03 22:32;1;2;"@ KarthikaCohen @ vardhacr. Has informed. Team wil go";None;@ @;;"672664871951974404";https://twitter.com/VishalKOfficial/status/672664871951974404
VishalKOfficial;2015-12-03 22:20;1;3;"@ imsaiarasu @ vasukibhaskar @ khushsundar @ Actor_Siddharth @ varusarath.noted. Wil send a team";None;@ @ @ @ @;;"672661750085345280";https://twitter.com/VishalKOfficial/status/672661750085345280
VishalKOfficial;2015-12-03 22:19;1;3;"@ imsaiarasu @ vasukibhaskar @ khushsundar @ Actor_Siddharth @ varusarath on the job.wil send a team";None;@ @ @ @ @;;"672661486808895488";https://twitter.com/VishalKOfficial/status/672661486808895488
VishalKOfficial;2015-12-03 22:12;2;4;"@ Arimanali @ AnjanaVJ @ trishtrashers @ khushsundar @ RJ_Balaji on the way to that area. Any immediate evacuation pls let me know";None;@ @ @ @ @;;"672659784735178754";https://twitter.com/VishalKOfficial/status/672659784735178754
VishalKOfficial;2015-12-03 21:55;202;116;"Any senior citizens stuck in Ramapuram. Pls inform. Army wil evacuate on top priority";None;;;"672655429399281664";https://twitter.com/VishalKOfficial/status/672655429399281664
VishalKOfficial;2015-12-03 21:15;6;12;"@ raghu_raghav @ itisprashanth ok done wil send my ppl";None;@ @;;"672645402089271297";https://twitter.com/VishalKOfficial/status/672645402089271297
VishalKOfficial;2015-12-03 20:01;13;13;"@ raghu_raghav @ itisprashanth which area is this. Pls tel immd. Wil send ppl";None;@ @;;"672626761042014208";https://twitter.com/VishalKOfficial/status/672626761042014208
VishalKOfficial;2015-12-03 15:37;3;8;"@ ImSana18 @ RJ_Balaji @ Actor_Vivek @ arya_offl @ Actor_Siddharth @ VigneshhShivan @ Chinmayi @ bool33 wil check on it in the morning";None;@ @ @ @ @ @ @ @;;"672560341436358657";https://twitter.com/VishalKOfficial/status/672560341436358657
VishalKOfficial;2015-12-03 12:03;4;4;"@ nehamad88 way do they need";None;@;;"672506344272846848";https://twitter.com/VishalKOfficial/status/672506344272846848
VishalKOfficial;2015-12-03 11:48;6;6;"@ khushsundar @ imKBRshanthnu @ krishthepoet switched off";None;@ @ @;;"672502670104461312";https://twitter.com/VishalKOfficial/status/672502670104461312
VishalKOfficial;2015-12-03 11:47;7;8;"@ khushsundar @ imKBRshanthnu @ krishthepoet ok no. Not going thru. Wil check on it";None;@ @ @;;"672502451384090624";https://twitter.com/VishalKOfficial/status/672502451384090624
VishalKOfficial;2015-12-03 11:36;1;2;"@ pxbalak Wil check Tom morning";None;@;;"672499660171272192";https://twitter.com/VishalKOfficial/status/672499660171272192
VishalKOfficial;2015-12-03 10:22;20;30;"@ actor_viishnu we can't take foreign donations da";None;@;;"672480950647840768";https://twitter.com/VishalKOfficial/status/672480950647840768
VishalKOfficial;2015-12-03 10:21;234;168;"Me Karthi @ vasukibhaskar @ khushsundar @ Actor_Siddharth @ varusarath splitting *teams n headin 2 all areas by boat.Pls infrm us if any1 stuck";Tiruchirapalli- India;@ @ @ @;;"672480859857936386";https://twitter.com/VishalKOfficial/status/672480859857936386
VishalKOfficial;2015-12-03 09:57;4;5;"@ SSandilyan @ actor_viishnu. Thank u Wil definitely keep u posted. Contact Bala 9443176545";None;@ @;;"672474688795226113";https://twitter.com/VishalKOfficial/status/672474688795226113
VishalKOfficial;2015-12-03 09:54;7;6;"@ jjsahana @ vasukibhaskar @ khushsundar Wil be going ther Tom morning. Wil try and reach out";None;@ @ @;;"672473879126794240";https://twitter.com/VishalKOfficial/status/672473879126794240
VishalKOfficial;2015-12-03 09:52;4;4;"@ praveen2627 @ khushsundar. Wil follow up tom";None;@ @;;"672473429279244288";https://twitter.com/VishalKOfficial/status/672473429279244288
VishalKOfficial;2015-12-03 09:50;12;25;"@ khushsundar Tom mrng ma";None;@;;"672472912431984640";https://twitter.com/VishalKOfficial/status/672472912431984640
VishalKOfficial;2015-12-03 08:53;6;5;"@ riyas8566 noted. Wil try and go personally tom";None;@;;"672458627446235136";https://twitter.com/VishalKOfficial/status/672458627446235136
VishalKOfficial;2015-12-03 07:42;4;4;"@ jd_jd447 wer is this place";None;@;;"672440756519329793";https://twitter.com/VishalKOfficial/status/672440756519329793
VishalKOfficial;2015-12-03 07:34;17;25;"@ khushsundar @ TandonRaveena mail id pls. Wil send details";None;@ @;;"672438852368203776";https://twitter.com/VishalKOfficial/status/672438852368203776
VishalKOfficial;2015-12-03 07:32;20;13;"@ CinemaCalendar. Sending food and blankets Tom. Wil try and reach out max";None;@;;"672438374750359556";https://twitter.com/VishalKOfficial/status/672438374750359556
VishalKOfficial;2015-12-03 07:32;14;12;"@ My_Dhanush which area. Wil send volunteers";None;@;;"672438145225351168";https://twitter.com/VishalKOfficial/status/672438145225351168
VishalKOfficial;2015-12-03 07:30;3;4;"@umavshankar87 @ khushsundar. Is it in Vyasarpadi or Ambattur ?";None;@umavshankar87 @;;"672437644630999040";https://twitter.com/VishalKOfficial/status/672437644630999040
VishalKOfficial;2015-12-03 07:24;15;28;"@ khushsundar which area is this";None;@;;"672436297135329280";https://twitter.com/VishalKOfficial/status/672436297135329280
VishalKOfficial;2015-12-03 07:23;5;4;"@ shayidha @ RJ_Balaji @ offl_Lawrence @ Actor_Siddharth @ DhivyaDharshini on the job supplyin food and blankets tom";None;@ @ @ @ @;;"672435957421871104";https://twitter.com/VishalKOfficial/status/672435957421871104
VishalKOfficial;2015-12-03 07:21;11;14;"@ My_Dhanush @ DhivyaDharshini @ dhanushkraja @ RJ_Balaji @ DfnTeam Wil be providing them Tom. Wil go personally n deliver";None;@ @ @ @ @;;"672435544169648129";https://twitter.com/VishalKOfficial/status/672435544169648129
VishalKOfficial;2015-12-03 05:04;21;25;"@ khushsundar send me the coordinates ma";None;@;;"672401126222761984";https://twitter.com/VishalKOfficial/status/672401126222761984
VishalKOfficial;2015-12-03 05:02;4;6;"@ d5123970692e455 send me the fone no pls";None;@;;"672400625041215488";https://twitter.com/VishalKOfficial/status/672400625041215488
VishalKOfficial;2015-12-03 05:02;5;7;"@ gowthaman_siva yes definitely.";None;@;;"672400489091207169";https://twitter.com/VishalKOfficial/status/672400489091207169
